date,total_test,positive_test,percent_positive,percent_positive_7days_agg,UptDate
05/22/2021 12:00:00 AM,20079,355,0.0177,0.0112,06/12/2021 11:30:11 PM
09/28/2020 12:00:00 AM,44355,543,0.0122,0.0151,03/17/2021 02:17:47 PM
03/05/2020 12:00:00 AM,65,4,0.0615,,03/17/2021 02:14:54 PM
09/23/2020 12:00:00 AM,46178,650,0.0141,0.0133,03/17/2021 02:17:46 PM
05/26/2020 12:00:00 AM,35719,1768,0.0495,0.0616,03/17/2021 02:17:35 PM
07/15/2020 12:00:00 AM,37936,564,0.0149,,03/17/2021 02:17:34 PM
08/15/2020 12:00:00 AM,15114,196,0.013,0.0122,03/17/2021 02:17:35 PM
06/08/2021 12:00:00 AM,44124,249,0.0056,0.007,06/14/2021 11:30:10 PM
05/08/2021 12:00:00 AM,22068,615,0.0279,0.0206,06/10/2021 11:30:10 PM
03/07/2021 12:00:00 AM,28069,2663,0.0949,0.066,05/31/2021 11:30:17 PM
08/27/2020 12:00:00 AM,34251,352,0.0103,0.0106,03/17/2021 02:17:38 PM
04/02/2020 12:00:00 AM,10216,6111,0.5982,,03/17/2021 02:17:29 PM
06/28/2020 12:00:00 AM,14363,273,0.019,,03/17/2021 02:17:33 PM
03/16/2021 12:00:00 AM,78531,4162,0.053,0.0643,06/12/2021 11:30:11 PM
12/23/2020 12:00:00 AM,73619,5152,0.07,0.0713,03/24/2021 02:25:35 PM
11/25/2020 12:00:00 AM,68699,2915,0.0424,0.0384,03/17/2021 02:18:05 PM
05/04/2021 12:00:00 AM,70397,1289,0.0183,0.0246,06/12/2021 11:30:11 PM
07/20/2020 12:00:00 AM,34786,535,0.0154,,03/17/2021 02:17:33 PM
06/10/2021 12:00:00 AM,49726,219,0.0044,0.0064,06/14/2021 11:30:10 PM
06/10/2020 12:00:00 AM,26046,571,0.0219,0.0272,03/17/2021 02:17:35 PM
04/29/2020 12:00:00 AM,15098,3086,0.2044,,03/17/2021 02:15:09 PM
02/14/2021 12:00:00 AM,25417,2738,0.1077,0.0748,05/13/2021 11:30:11 PM
04/30/2020 12:00:00 AM,13873,2674,0.1927,,03/17/2021 02:14:56 PM
11/28/2020 12:00:00 AM,31566,2182,0.0691,0.0462,03/17/2021 04:44:53 PM
04/04/2020 12:00:00 AM,6902,4086,0.592,,03/17/2021 02:15:05 PM
08/13/2020 12:00:00 AM,31056,353,0.0114,,03/17/2021 02:17:34 PM
01/24/2021 12:00:00 AM,32580,4082,0.1253,0.0922,04/22/2021 11:30:19 PM
11/12/2020 12:00:00 AM,64011,1698,0.0265,0.0316,03/17/2021 02:17:59 PM
08/10/2020 12:00:00 AM,37580,425,0.0113,,03/17/2021 02:17:32 PM
04/20/2021 12:00:00 AM,72489,2389,0.033,0.0449,06/12/2021 11:30:11 PM
03/28/2021 12:00:00 AM,25996,2360,0.0908,0.0645,06/11/2021 11:30:11 PM
02/20/2021 12:00:00 AM,36040,3645,0.1011,0.076,05/21/2021 11:30:14 PM
03/12/2021 12:00:00 AM,75375,4405,0.0584,0.0645,06/10/2021 11:30:10 PM
11/17/2020 12:00:00 AM,70393,2071,0.0294,0.0328,03/17/2021 02:18:04 PM
05/20/2021 12:00:00 AM,64929,595,0.0092,0.0119,06/13/2021 11:30:10 PM
03/12/2020 12:00:00 AM,1612,369,0.2289,,03/17/2021 02:17:29 PM
04/27/2021 12:00:00 AM,67050,1734,0.0259,0.0324,06/12/2021 11:30:11 PM
05/14/2021 12:00:00 AM,65393,741,0.0113,0.0156,06/13/2021 11:30:10 PM
04/16/2021 12:00:00 AM,68123,2878,0.0422,0.0493,06/12/2021 11:30:11 PM
02/26/2021 12:00:00 AM,77540,4682,0.0604,0.0682,05/24/2021 11:30:14 PM
03/14/2021 12:00:00 AM,27134,2590,0.0955,0.0645,06/10/2021 11:30:10 PM
07/09/2020 12:00:00 AM,32545,509,0.0156,,03/17/2021 02:17:34 PM
09/04/2020 12:00:00 AM,37347,313,0.0084,0.0095,03/17/2021 02:17:40 PM
01/26/2021 12:00:00 AM,84038,6509,0.0775,0.0912,04/25/2021 11:30:17 PM
03/13/2020 12:00:00 AM,2205,626,0.2839,,03/17/2021 02:17:32 PM
02/12/2021 12:00:00 AM,69159,5007,0.0724,0.0766,05/08/2021 11:30:16 PM
07/12/2020 12:00:00 AM,13077,281,0.0215,,03/17/2021 02:17:34 PM
04/03/2021 12:00:00 AM,33634,2911,0.0865,0.0675,06/10/2021 11:30:10 PM
01/06/2021 12:00:00 AM,92305,7338,0.0795,0.0957,04/06/2021 11:30:16 PM
11/20/2020 12:00:00 AM,70979,2325,0.0328,0.0334,03/17/2021 04:44:53 PM
11/09/2020 12:00:00 AM,62950,1866,0.0296,0.0286,03/17/2021 02:18:02 PM
08/09/2020 12:00:00 AM,11952,190,0.0159,,03/17/2021 02:17:25 PM
08/14/2020 12:00:00 AM,29223,369,0.0126,0.0123,03/17/2021 02:17:35 PM
09/02/2020 12:00:00 AM,41282,358,0.0087,0.0101,03/17/2021 02:17:37 PM
03/26/2020 12:00:00 AM,7782,5276,0.678,,03/17/2021 02:17:34 PM
11/30/2020 12:00:00 AM,72942,3369,0.0462,0.0523,03/17/2021 04:44:59 PM
03/28/2020 12:00:00 AM,5148,3668,0.7125,,03/17/2021 02:15:06 PM
04/06/2021 12:00:00 AM,81954,4034,0.0492,0.0623,06/12/2021 11:30:11 PM
06/21/2020 12:00:00 AM,11524,258,0.0224,,03/17/2021 02:15:10 PM
07/03/2020 12:00:00 AM,18352,325,0.0177,,03/17/2021 02:17:31 PM
04/23/2021 12:00:00 AM,67942,1991,0.0293,0.0378,06/12/2021 11:30:11 PM
04/25/2021 12:00:00 AM,21712,1120,0.0516,0.0355,06/14/2021 11:30:10 PM
03/30/2020 12:00:00 AM,9319,6448,0.6919,,03/17/2021 02:17:26 PM
02/22/2021 12:00:00 AM,92980,5229,0.0562,0.0737,05/23/2021 11:30:11 PM
08/29/2020 12:00:00 AM,15724,162,0.0103,0.0106,03/17/2021 02:17:38 PM
11/02/2020 12:00:00 AM,60006,1215,0.0202,0.0199,03/17/2021 02:17:58 PM
12/03/2020 12:00:00 AM,71643,3598,0.0502,0.0553,03/17/2021 04:46:09 PM
02/13/2021 12:00:00 AM,33085,3299,0.0997,0.0748,05/12/2021 11:30:10 PM
12/19/2020 12:00:00 AM,39840,3304,0.0829,0.0647,03/24/2021 02:25:35 PM
07/29/2020 12:00:00 AM,33441,396,0.0118,,03/17/2021 02:17:34 PM
07/28/2020 12:00:00 AM,30552,405,0.0133,0.0139,03/17/2021 02:17:35 PM
08/20/2020 12:00:00 AM,35759,316,0.0088,0.0106,03/17/2021 02:17:35 PM
10/15/2020 12:00:00 AM,51773,789,0.0152,0.0161,03/17/2021 02:17:53 PM
07/14/2020 12:00:00 AM,33827,518,0.0153,,03/17/2021 02:17:34 PM
07/08/2020 12:00:00 AM,36101,533,0.0148,0.0168,03/17/2021 02:17:35 PM
03/22/2021 12:00:00 AM,91377,5028,0.055,0.0639,06/12/2021 11:30:11 PM
05/24/2020 12:00:00 AM,12892,737,0.0572,,03/17/2021 02:17:29 PM
12/30/2020 12:00:00 AM,76112,6515,0.0856,0.0968,03/30/2021 11:30:26 PM
10/20/2020 12:00:00 AM,50664,776,0.0153,0.0169,03/17/2021 02:17:54 PM
06/13/2021 12:00:00 AM,9071,65,0.0072,0.0057,06/14/2021 11:30:10 PM
01/09/2021 12:00:00 AM,43571,5010,0.115,0.0926,04/08/2021 11:30:15 PM
05/01/2021 12:00:00 AM,23273,932,0.04,0.0279,06/12/2021 11:30:11 PM
07/13/2020 12:00:00 AM,37416,653,0.0175,,03/17/2021 02:17:34 PM
03/27/2020 12:00:00 AM,7922,5317,0.6712,,03/17/2021 02:17:29 PM
12/26/2020 12:00:00 AM,38508,4483,0.1164,0.0798,03/26/2021 11:30:28 PM
09/12/2020 12:00:00 AM,17252,252,0.0146,0.0117,03/17/2021 02:17:40 PM
05/30/2021 12:00:00 AM,14704,191,0.013,0.0082,06/12/2021 11:30:11 PM
12/08/2020 12:00:00 AM,75947,3840,0.0506,0.0556,03/17/2021 04:46:09 PM
04/16/2020 12:00:00 AM,11325,4016,0.3546,,03/17/2021 02:17:34 PM
05/14/2020 12:00:00 AM,19125,1915,0.1001,,03/17/2021 02:15:09 PM
11/10/2020 12:00:00 AM,61989,1812,0.0292,0.0294,03/17/2021 02:18:02 PM
05/21/2020 12:00:00 AM,25962,1669,0.0643,,03/17/2021 02:17:33 PM
06/24/2020 12:00:00 AM,31282,541,0.0173,,03/17/2021 02:17:33 PM
05/27/2021 12:00:00 AM,54839,403,0.0073,0.0094,06/12/2021 11:30:11 PM
05/20/2020 12:00:00 AM,26784,1713,0.064,,03/17/2021 02:17:32 PM
05/09/2021 12:00:00 AM,16817,528,0.0314,0.0199,06/12/2021 11:30:11 PM
04/14/2020 12:00:00 AM,11305,4789,0.4236,,03/17/2021 02:15:11 PM
10/24/2020 12:00:00 AM,18802,500,0.0266,0.0179,03/17/2021 02:17:56 PM
02/23/2021 12:00:00 AM,84950,4842,0.057,0.0716,05/22/2021 11:30:13 PM
10/30/2020 12:00:00 AM,46962,836,0.0178,0.0189,03/17/2021 02:17:58 PM
04/02/2021 12:00:00 AM,60612,3727,0.0615,0.068,06/12/2021 11:30:11 PM
03/29/2020 12:00:00 AM,5329,3741,0.702,,03/17/2021 02:17:31 PM
06/01/2020 12:00:00 AM,32556,1080,0.0332,,03/17/2021 02:17:34 PM
08/21/2020 12:00:00 AM,32478,337,0.0104,0.0104,03/17/2021 02:17:35 PM
05/28/2021 12:00:00 AM,49664,344,0.0069,0.0089,06/12/2021 11:30:11 PM
12/27/2020 12:00:00 AM,33158,3776,0.1139,0.0817,03/26/2021 11:30:28 PM
06/02/2021 12:00:00 AM,60456,325,0.0054,0.0075,06/12/2021 11:30:11 PM
07/06/2020 12:00:00 AM,35016,571,0.0163,,03/17/2021 02:17:29 PM
02/25/2021 12:00:00 AM,85278,4810,0.0564,0.0694,05/22/2021 11:30:13 PM
02/17/2021 12:00:00 AM,77235,4965,0.0643,0.0772,05/18/2021 11:30:23 PM
04/15/2020 12:00:00 AM,11619,4372,0.3763,,03/17/2021 02:17:31 PM
04/27/2020 12:00:00 AM,13169,2976,0.226,,03/17/2021 02:15:00 PM
04/11/2021 12:00:00 AM,24187,1842,0.0762,0.0539,06/10/2021 11:30:10 PM
05/04/2020 12:00:00 AM,14652,2258,0.1541,,03/17/2021 02:15:04 PM
03/24/2020 12:00:00 AM,7557,4656,0.6161,,03/17/2021 02:15:05 PM
04/24/2020 12:00:00 AM,11970,3202,0.2675,,03/17/2021 02:15:30 PM
05/26/2021 12:00:00 AM,56904,396,0.007,0.0099,06/13/2021 11:30:10 PM
03/04/2020 12:00:00 AM,33,5,0.1515,,03/17/2021 02:15:03 PM
07/24/2020 12:00:00 AM,26595,406,0.0153,,03/17/2021 02:17:31 PM
01/16/2021 12:00:00 AM,41171,4914,0.1194,0.0928,04/16/2021 11:30:19 PM
01/07/2021 12:00:00 AM,87025,7152,0.0822,0.0946,04/06/2021 11:30:16 PM
04/29/2021 12:00:00 AM,70317,1577,0.0224,0.0301,06/10/2021 11:30:10 PM
06/12/2020 12:00:00 AM,29750,644,0.0216,,03/17/2021 02:17:33 PM
06/11/2021 12:00:00 AM,44330,227,0.0051,0.0061,06/14/2021 11:30:10 PM
09/07/2020 12:00:00 AM,18900,272,0.0144,0.0102,03/17/2021 02:17:41 PM
04/06/2020 12:00:00 AM,12085,6780,0.561,,03/17/2021 02:17:31 PM
08/30/2020 12:00:00 AM,12876,221,0.0172,0.0107,03/17/2021 02:17:38 PM
02/11/2021 12:00:00 AM,80724,4844,0.06,0.0777,05/11/2021 11:30:15 PM
01/28/2021 12:00:00 AM,86419,6605,0.0764,0.0908,04/27/2021 11:30:19 PM
10/11/2020 12:00:00 AM,15867,414,0.0261,0.0154,03/17/2021 02:17:51 PM
11/21/2020 12:00:00 AM,37503,1587,0.0423,0.0333,03/17/2021 02:17:57 PM
12/16/2020 12:00:00 AM,72871,3759,0.0516,0.0634,03/17/2021 04:46:17 PM
03/08/2020 12:00:00 AM,111,21,0.1892,,03/17/2021 02:14:54 PM
04/14/2021 12:00:00 AM,75480,3189,0.0422,0.052,06/12/2021 11:30:11 PM
03/30/2021 12:00:00 AM,70805,4242,0.0599,0.0674,06/12/2021 11:30:11 PM
07/07/2020 12:00:00 AM,33671,605,0.018,,03/17/2021 02:17:33 PM
06/05/2021 12:00:00 AM,17161,200,0.0117,0.0073,06/14/2021 11:30:10 PM
12/10/2020 12:00:00 AM,70901,4022,0.0567,0.0576,03/17/2021 04:46:14 PM
08/18/2020 12:00:00 AM,39061,377,0.0097,0.0116,03/17/2021 02:17:35 PM
03/31/2021 12:00:00 AM,73266,4311,0.0588,0.0684,06/12/2021 11:30:11 PM
01/08/2021 12:00:00 AM,86180,7123,0.0827,0.0933,04/08/2021 11:30:15 PM
03/03/2021 12:00:00 AM,81566,4525,0.0555,0.067,05/29/2021 11:30:09 PM
10/13/2020 12:00:00 AM,48830,733,0.015,0.0154,03/17/2021 02:17:51 PM
03/21/2020 12:00:00 AM,4940,2722,0.551,,03/17/2021 02:15:08 PM
11/07/2020 12:00:00 AM,21892,996,0.0455,0.0251,03/17/2021 02:18:00 PM
10/28/2020 12:00:00 AM,55878,966,0.0173,0.0192,03/17/2021 02:17:57 PM
01/31/2021 12:00:00 AM,37285,4155,0.1114,0.0879,05/01/2021 11:30:15 PM
05/27/2020 12:00:00 AM,26274,1308,0.0498,,03/17/2021 02:17:34 PM
06/04/2021 12:00:00 AM,52159,309,0.0059,0.0073,06/14/2021 11:30:10 PM
08/23/2020 12:00:00 AM,13165,186,0.0141,0.0103,03/17/2021 02:17:36 PM
03/08/2021 12:00:00 AM,88156,4791,0.0543,0.0658,06/04/2021 11:30:09 PM
01/27/2021 12:00:00 AM,85574,6767,0.0791,0.0911,04/27/2021 11:30:19 PM
03/19/2020 12:00:00 AM,7924,3783,0.4774,,03/17/2021 02:14:59 PM
02/01/2021 12:00:00 AM,24939,1612,0.0646,0.0862,05/01/2021 11:30:15 PM
06/12/2021 12:00:00 AM,13871,148,0.0107,0.006,06/14/2021 11:30:10 PM
08/06/2020 12:00:00 AM,32878,383,0.0116,0.013,03/17/2021 02:17:35 PM
01/11/2021 12:00:00 AM,98353,8138,0.0827,0.0927,04/10/2021 11:30:16 PM
06/06/2021 12:00:00 AM,14418,188,0.013,0.0073,06/14/2021 11:30:10 PM
12/04/2020 12:00:00 AM,67991,3514,0.0517,0.0546,03/17/2021 04:46:09 PM
05/05/2021 12:00:00 AM,67799,1156,0.0171,0.0235,06/12/2021 11:30:11 PM
04/10/2020 12:00:00 AM,8934,4932,0.552,,03/17/2021 02:17:29 PM
10/09/2020 12:00:00 AM,44926,698,0.0155,0.0152,03/17/2021 02:17:52 PM
03/06/2021 12:00:00 AM,31191,2950,0.0946,0.0667,05/22/2021 11:30:13 PM
05/12/2021 12:00:00 AM,69059,877,0.0127,0.0175,06/13/2021 11:30:10 PM
06/29/2020 12:00:00 AM,35309,574,0.0163,,03/17/2021 02:17:32 PM
03/03/2020 12:00:00 AM,14,1,0.0714,,03/17/2021 02:15:03 PM
04/05/2020 12:00:00 AM,7014,4029,0.5744,,03/17/2021 02:17:29 PM
02/18/2021 12:00:00 AM,53308,2934,0.055,0.0771,05/19/2021 11:30:11 PM
04/20/2020 12:00:00 AM,13947,4488,0.3218,0.3591,03/17/2021 02:17:35 PM
12/17/2020 12:00:00 AM,41903,2568,0.0613,0.0637,03/17/2021 04:46:16 PM
05/25/2021 12:00:00 AM,59206,464,0.0078,0.0103,06/14/2021 11:30:10 PM
10/22/2020 12:00:00 AM,50210,972,0.0194,0.0176,03/17/2021 02:17:56 PM
04/13/2020 12:00:00 AM,8150,3738,0.4587,,03/17/2021 02:15:12 PM
03/02/2020 12:00:00 AM,5,0,0,,03/17/2021 02:14:54 PM
03/11/2021 12:00:00 AM,76677,4327,0.0564,0.067,06/08/2021 11:30:11 PM
06/17/2020 12:00:00 AM,29722,534,0.018,,03/17/2021 02:17:34 PM
12/31/2020 12:00:00 AM,52900,4470,0.0845,0.0968,04/01/2021 11:30:27 PM
07/31/2020 12:00:00 AM,27941,373,0.0133,,03/17/2021 02:17:33 PM
07/04/2020 12:00:00 AM,8348,164,0.0196,,03/17/2021 02:17:31 PM
09/17/2020 12:00:00 AM,41752,472,0.0113,0.0122,03/17/2021 02:17:45 PM
10/27/2020 12:00:00 AM,52048,946,0.0182,0.0187,03/17/2021 02:17:57 PM
09/01/2020 12:00:00 AM,40519,388,0.0096,0.0105,03/17/2021 02:17:39 PM
03/01/2020 12:00:00 AM,2,0,0,,03/17/2021 02:14:56 PM
08/25/2020 12:00:00 AM,37659,372,0.0099,0.0101,03/17/2021 02:17:38 PM
03/16/2020 12:00:00 AM,5062,2184,0.4315,,03/17/2021 02:14:59 PM
05/31/2021 12:00:00 AM,19923,173,0.0087,0.0082,06/14/2021 11:30:10 PM
04/13/2021 12:00:00 AM,72481,3269,0.0451,0.053,06/12/2021 11:30:11 PM
10/06/2020 12:00:00 AM,54007,716,0.0133,0.0169,03/17/2021 02:17:51 PM
11/16/2020 12:00:00 AM,73619,2235,0.0304,0.0329,03/17/2021 02:18:04 PM
04/08/2020 12:00:00 AM,11460,6035,0.5266,,03/17/2021 02:17:34 PM
04/19/2021 12:00:00 AM,79370,2824,0.0356,0.047,06/14/2021 11:30:10 PM
12/12/2020 12:00:00 AM,35984,2850,0.0792,0.0593,03/17/2021 04:46:14 PM
08/11/2020 12:00:00 AM,31857,375,0.0118,,03/17/2021 02:17:32 PM
09/13/2020 12:00:00 AM,14731,324,0.022,0.0119,03/17/2021 02:17:40 PM
04/18/2021 12:00:00 AM,23368,1575,0.0674,0.0477,06/12/2021 11:30:11 PM
11/14/2020 12:00:00 AM,27764,1280,0.0461,0.0324,03/17/2021 02:18:04 PM
09/15/2020 12:00:00 AM,42599,435,0.0102,0.0118,03/17/2021 02:17:44 PM
03/29/2021 12:00:00 AM,80020,4688,0.0586,0.0656,06/13/2021 11:30:10 PM
04/12/2020 12:00:00 AM,6806,3246,0.4769,,03/17/2021 02:15:12 PM
04/28/2020 12:00:00 AM,15286,3483,0.2279,0.261,03/17/2021 02:17:35 PM
09/20/2020 12:00:00 AM,12554,202,0.0161,0.0116,03/17/2021 02:17:40 PM
03/20/2020 12:00:00 AM,8022,4101,0.5112,,03/17/2021 02:17:33 PM
03/05/2021 12:00:00 AM,71817,4194,0.0584,0.0666,05/28/2021 11:30:11 PM
05/17/2021 12:00:00 AM,69314,712,0.0103,0.0143,06/13/2021 11:30:10 PM
12/05/2020 12:00:00 AM,33248,2319,0.0697,0.0547,03/17/2021 04:44:55 PM
09/27/2020 12:00:00 AM,14680,459,0.0313,0.0155,03/17/2021 02:17:47 PM
03/27/2021 12:00:00 AM,33438,3024,0.0904,0.0649,06/12/2021 11:30:11 PM
07/26/2020 12:00:00 AM,11919,207,0.0174,0.0144,03/17/2021 02:17:35 PM
03/21/2021 12:00:00 AM,29997,2728,0.0909,0.0629,06/12/2021 11:30:11 PM
05/07/2020 12:00:00 AM,14954,1927,0.1289,,03/17/2021 02:17:29 PM
12/20/2020 12:00:00 AM,34753,3208,0.0923,0.0646,03/24/2021 02:25:35 PM
11/19/2020 12:00:00 AM,72374,2318,0.032,0.0333,03/17/2021 02:18:03 PM
10/12/2020 12:00:00 AM,44280,682,0.0154,0.0151,03/17/2021 02:17:50 PM
03/26/2021 12:00:00 AM,73565,4496,0.0611,0.0651,06/12/2021 11:30:11 PM
10/14/2020 12:00:00 AM,52523,795,0.0151,0.0158,03/17/2021 02:17:53 PM
04/09/2021 12:00:00 AM,71383,3460,0.0485,0.0557,06/12/2021 11:30:11 PM
01/18/2021 12:00:00 AM,66514,6532,0.0982,0.095,04/11/2021 11:30:16 PM
10/08/2020 12:00:00 AM,49631,679,0.0137,0.0155,03/17/2021 02:17:51 PM
12/14/2020 12:00:00 AM,82514,4603,0.0558,0.0616,03/17/2021 04:46:15 PM
05/19/2021 12:00:00 AM,63191,566,0.009,0.0128,06/13/2021 11:30:10 PM
04/21/2020 12:00:00 AM,11993,3705,0.3089,,03/17/2021 02:15:12 PM
07/21/2020 12:00:00 AM,34172,463,0.0135,,03/17/2021 02:17:34 PM
04/28/2021 12:00:00 AM,70722,1714,0.0242,0.0313,06/12/2021 11:30:11 PM
05/06/2020 12:00:00 AM,15354,2126,0.1385,,03/17/2021 02:15:09 PM
07/02/2020 12:00:00 AM,32545,538,0.0165,,03/17/2021 02:17:33 PM
07/30/2020 12:00:00 AM,29980,362,0.0121,,03/17/2021 02:17:29 PM
10/25/2020 12:00:00 AM,16468,474,0.0288,0.0178,03/17/2021 02:17:56 PM
05/02/2020 12:00:00 AM,7669,1469,0.1916,,03/17/2021 02:17:34 PM
11/24/2020 12:00:00 AM,72225,2684,0.0372,0.0358,03/17/2021 04:44:53 PM
04/01/2020 12:00:00 AM,9128,5744,0.6293,,03/17/2021 02:15:12 PM
10/07/2020 12:00:00 AM,56360,712,0.0126,0.0161,03/17/2021 02:17:51 PM
11/04/2020 12:00:00 AM,60820,1323,0.0218,0.0219,03/17/2021 02:17:59 PM
01/30/2021 12:00:00 AM,36068,4120,0.1142,0.0886,04/30/2021 11:30:14 PM
10/03/2020 12:00:00 AM,21307,350,0.0164,0.0176,03/17/2021 02:17:50 PM
